time, x0, y0, z0, x1, y1, z1 
0.33000, -0.71205, 0.08308, 1.53923, -0.00378, 0.13735, 1.12246  
0.33100, -0.70490, 0.15711, 1.50389, -0.02186, 0.15301, 1.10344  
0.33200, -0.67434, 0.15625, 1.47720, -0.00587, 0.11759, 1.05888  
0.33300, -0.62487, 0.09754, 1.42466, 0.03633, 0.09989, 1.10626  
0.33400, -0.71787, 0.18286, 1.41333, 0.02621, 0.09600, 1.08484  
0.33500, -0.60968, 0.22333, 1.34758, -0.01081, 0.09018, 1.07193  
0.33600, -0.67558, 0.11307, 1.36126, 0.04328, 0.09018, 1.05810  
0.33700, -0.59237, 0.10950, 1.31197, 0.01503, 0.09539, 1.07519  
0.33800, -0.56320, 0.17286, 1.28117, 0.03834, 0.08118, 1.02787  
0.33900, -0.65174, 0.18486, 1.30535, 0.03563, 0.07694, 1.02423  
0.34000, -0.58702, 0.11011, 1.30072, 0.07023, 0.08904, 1.04706  
0.34100, -0.59793, 0.18116, 1.30287, 0.06351, 0.08675, 1.07225  
0.34200, -0.62637, 0.20273, 1.28403, 0.02846, 0.06187, 0.99791  
0.34300, -0.56242, 0.18522, 1.25652, 0.01907, 0.06489, 0.95409  
0.34400, -0.56450, 0.15110, 1.28000, 0.08322, 0.04084, 0.98652  
0.34500, -0.57486, 0.17485, 1.25601, 0.03523, 0.02707, 0.96453  
0.34600, -0.53488, 0.11736, 1.22822, 0.04391, 0.04095, 0.95041  
0.34700, -0.59320, 0.10143, 1.22663, 0.08278, 0.02817, 0.96657  
0.34800, -0.52626, 0.12606, 1.12505, 0.04164, 0.04196, 0.94700  
0.34900, -0.55370, 0.13758, 1.07710, 0.04259, 0.04093, 0.95909  
0.35000, -0.51996, 0.07547, 1.04528, 0.01562, -0.03443, 0.87111  
0.35100, -0.49187, 0.03086, 1.02774, 0.09691, 0.01415, 0.95499  
0.35200, -0.55000, 0.06334, 0.99501, 0.05573, 0.00229, 0.91803  
0.35300, -0.47150, 0.00406, 0.96649, 0.05806, 0.00063, 0.87299  
0.35400, -0.44796, -0.05857, 0.96834, 0.07307, -0.00528, 0.92327  
0.35500, -0.44306, -0.08497, 0.92793, 0.04614, -0.01694, 0.86113  
0.35600, -0.47983, -0.08333, 0.95264, 0.06542, -0.04055, 0.90462  
0.35700, -0.48544, -0.16121, 0.91730, 0.04021, 0.01186, 0.88488  
0.35800, -0.44331, -0.09457, 0.84280, 0.01225, -0.04570, 0.81953  
0.35900, -0.55002, -0.11837, 0.83292, 0.10469, -0.04827, 0.82165  
0.36000, -0.50911, -0.09501, 0.79840, 0.07734, 0.00956, 0.89413  
0.36100, -0.41229, -0.08322, 0.82384, 0.01001, -0.03569, 0.84534  
0.36200, -0.37510, -0.18473, 0.83685, 0.05398, -0.01081, 0.84475  
0.36300, -0.39959, -0.19936, 0.82769, 0.01833, -0.04097, 0.74375  
0.36400, -0.42749, -0.07650, 0.71608, 0.05011, -0.07559, 0.81234  
0.36500, -0.48262, -0.14498, 0.62273, 0.05579, -0.02916, 0.78444  
0.36600, -0.45832, -0.25852, 0.59967, 0.08532, -0.03643, 0.83895  
0.36700, -0.42425, -0.13025, 0.51285, -0.02522, -0.04391, 0.79212  
0.36800, -0.38658, -0.09071, 0.47630, 0.09705, -0.00473, 0.74909  
0.36900, -0.42929, -0.16882, 0.53019, -0.01219, -0.10801, 0.75773  
0.37000, -0.41309, -0.21444, 0.49402, 0.03922, -0.09621, 0.72931  
0.37100, -0.37964, -0.00490, 0.46450, 0.00790, -0.04103, 0.75468  
0.37200, -0.46625, -0.07536, 0.44077, -0.01827, -0.05226, 0.72592  
0.37300, -0.38776, -0.27597, 0.54729, 0.00843, -0.09844, 0.73362  
0.37400, -0.36390, -0.18080, 0.57575, 0.15610, -0.12493, 0.56303  
0.37500, -0.20147, -0.04362, 0.52685, -0.00525, -0.10674, 0.64964  
0.37600, -0.45637, -0.09024, 0.60551, 0.05089, -0.08875, 0.67236  
0.37700, -0.38185, -0.25091, 0.64516, 0.09096, -0.10988, 0.68209  
0.37800, -0.42578, -0.16588, 0.64341, 0.04082, -0.06205, 0.73761  
0.37900, -0.47543, -0.01232, 0.60415, -0.06279, -0.07101, 0.67406  
0.38000, -0.43871, -0.08802, 0.68129, -0.00074, -0.09296, 0.65918  
0.38100, -0.37252, -0.12583, 0.77667, 0.04290, -0.04112, 0.72172  
0.38200, -0.31860, -0.07359, 0.74131, 0.04528, -0.11618, 0.67751  
0.38300, -0.39421, 0.00048, 0.66151, 0.03464, -0.06632, 0.67827  
0.38400, -0.44958, -0.02522, 0.61497, 0.07174, -0.08314, 0.67511  
0.38500, -0.38540, -0.02279, 0.56860, 0.09041, -0.02096, 0.73111  
0.38600, -0.49234, 0.02474, 0.59280, -0.00202, -0.08400, 0.69365  
0.38700, -0.30039, 0.01295, 0.53579, 0.03761, -0.09871, 0.66902  
0.38800, -0.41891, -0.09464, 0.57779, 0.11742, -0.08465, 0.69408  
0.38900, -0.35904, -0.19403, 0.50272, 0.07195, -0.08524, 0.70745  
0.39000, -0.34689, -0.17544, 0.45759, 0.07229, -0.07040, 0.69546  
0.39100, -0.38336, -0.11736, 0.49522, 0.06838, -0.09211, 0.68346  
0.39200, -0.23937, -0.21030, 0.52622, 0.13506, -0.09441, 0.68350  
0.39300, -0.30565, -0.26293, 0.58290, 0.08968, -0.10006, 0.71222  
0.39400, -0.24103, -0.26749, 0.54649, 0.12823, -0.08362, 0.71718  
0.39500, -0.29114, -0.27822, 0.52158, 0.08316, -0.08162, 0.64968  
0.39600, -0.26182, -0.31534, 0.50278, 0.09464, -0.13952, 0.66504  
0.39700, -0.34592, -0.24113, 0.52467, 0.11736, -0.11343, 0.64819  
0.39800, -0.25255, -0.17542, 0.49728, 0.11177, -0.12308, 0.62458  
0.39900, -0.26886, -0.22266, 0.50081, 0.15287, -0.21513, 0.51970  
0.40000, -0.15123, -0.24502, 0.51962, 0.06184, -0.04969, 0.67068  
0.40100, -0.27639, -0.25316, 0.52177, 0.10376, -0.16462, 0.65741  
0.40200, -0.27569, -0.16382, 0.49788, -0.06760, -0.17147, 0.52586  
0.40300, -0.27388, -0.13609, 0.49786, 0.22448, -0.21524, 0.64898  
0.40400, -0.21288, -0.24536, 0.55248, 0.14898, -0.13439, 0.66685  
0.40500, -0.35975, -0.21353, 0.58220, 0.08295, -0.15030, 0.60129  
0.40600, -0.39404, -0.06989, 0.52698, 0.13491, -0.11995, 0.63887  
0.40700, -0.16764, -0.02594, 0.36863, 0.15968, -0.06035, 0.68312  
0.40800, -0.31137, -0.05129, 0.42671, 0.13288, -0.06132, 0.66679  
0.40900, -0.08047, -0.00719, 0.49572, 0.12300, -0.11049, 0.64146  
0.41000, -0.40335, 0.14666, 0.57682, 0.20613, -0.10519, 0.66496  
0.41100, -0.14187, 0.00387, 0.52637, 0.20575, -0.13271, 0.68394  
0.41200, -0.33438, 0.03273, 0.53135, 0.17525, -0.14631, 0.65098  
0.41300, -0.23563, 0.23504, 0.50383, 0.14210, -0.09420, 0.67209  
0.41400, -0.16010, 0.16739, 0.50486, 0.13668, -0.10111, 0.67343  
0.41500, -0.32406, 0.11177, 0.59608, 0.14204, -0.20145, 0.55220  
0.41600, -0.01579, 0.11286, 0.58275, 0.20828, -0.08066, 0.71083  
0.41700, -0.35967, 0.13618, 0.59830, 0.14141, -0.10017, 0.64951  
0.41800, -0.13975, 0.14851, 0.48386, 0.09832, -0.16478, 0.65228  
0.41900, -0.31237, 0.06081, 0.51401, 0.16596, -0.11724, 0.62410  
0.42000, -0.19953, 0.08339, 0.47638, 0.19270, -0.12594, 0.68174  
0.42100, -0.20819, 0.12119, 0.44907, 0.13996, -0.10647, 0.66631  
0.42200, -0.19466, 0.00149, 0.44600, 0.17422, -0.12215, 0.68184  
0.42300, -0.25196, -0.05005, 0.37073, 0.16054, -0.13462, 0.64749  
0.42400, -0.25381, -0.03706, 0.30300, 0.17611, -0.08360, 0.66092  
0.42500, -0.18387, -0.08802, 0.28065, 0.13155, -0.06613, 0.61474  
0.42600, -0.17023, -0.15005, 0.23954, 0.16027, -0.08553, 0.63564  
0.42700, -0.17014, -0.14267, 0.19093, 0.13660, -0.10378, 0.61563  
0.42800, -0.16384, -0.17052, 0.12478, 0.09319, -0.07887, 0.62344  
0.42900, -0.21347, -0.29099, 0.06805, 0.14809, -0.07059, 0.60255  
0.43000, -0.14902, -0.29436, 0.03428, 0.09508, -0.06210, 0.65550  
0.43100, -0.18372, -0.26592, -0.02481, 0.10996, -0.07420, 0.66738  
0.43200, -0.17281, -0.27811, -0.05810, 0.09718, -0.09302, 0.58651  
0.43300, -0.16233, -0.33415, -0.03141, 0.12476, -0.07206, 0.58413  
0.43400, -0.20327, -0.24744, 0.02495, 0.10006, -0.10571, 0.64230  
0.43500, -0.08291, -0.32055, -0.06510, 0.15083, -0.04347, 0.64808  
0.43600, -0.15787, -0.34510, -0.05322, 0.13742, -0.09974, 0.62235  
0.43700, -0.22209, -0.33993, -0.04438, 0.07776, -0.06554, 0.60820  
0.43800, -0.19012, -0.27046, -0.06350, 0.11629, -0.07257, 0.63692  
0.43900, -0.19394, -0.27794, -0.03365, 0.06487, -0.09623, 0.55943  
0.44000, -0.09874, -0.31736, -0.02172, 0.08244, -0.11103, 0.56702  
0.44100, -0.20447, -0.28303, 0.02235, 0.11042, -0.10319, 0.56892  
0.44200, -0.18320, -0.27328, 0.03624, 0.07875, -0.08343, 0.57398  
0.44300, -0.15543, -0.27868, 0.04671, 0.12344, -0.08608, 0.56559  
0.44400, -0.23106, -0.26318, 0.12213, 0.08146, -0.08343, 0.56751  
0.44500, -0.18652, -0.24225, 0.14286, 0.09981, -0.08984, 0.55393  
0.44600, -0.20031, -0.19545, 0.17639, 0.10382, -0.08989, 0.52219  
0.44700, -0.22430, -0.20638, 0.23918, 0.11925, -0.10828, 0.54747  
0.44800, -0.16970, -0.15625, 0.28139, 0.08831, -0.06933, 0.54518  
0.44900, -0.13159, -0.09974, 0.28734, 0.11055, -0.12693, 0.54625  
0.45000, -0.19966, -0.02848, 0.34214, 0.06744, -0.11183, 0.50318  
0.45100, -0.13655, -0.10660, 0.38242, 0.08318, -0.09317, 0.51041  
0.45200, -0.20405, -0.03342, 0.42065, 0.08654, -0.15001, 0.47960  
0.45300, -0.20971, 0.01740, 0.41182, 0.07381, -0.13666, 0.48937  
0.45400, -0.22264, 0.02472, 0.42973, 0.06620, -0.11511, 0.46450  
0.45500, -0.17033, -0.04969, 0.44939, 0.07099, -0.12789, 0.44115  
0.45600, -0.18126, 0.02773, 0.46526, 0.08846, -0.13493, 0.44260  
0.45700, -0.21246, 0.04921, 0.47005, 0.10740, -0.13933, 0.42564  
0.45800, -0.17492, -0.01713, 0.46097, 0.05695, -0.12829, 0.43905  
0.45900, -0.18585, -0.03698, 0.45015, 0.07963, -0.14711, 0.42570  
0.46000, -0.15955, 0.02840, 0.42500, 0.07496, -0.14091, 0.40642  
0.46100, -0.19905, 0.02493, 0.41956, 0.04887, -0.14553, 0.41229  
0.46200, -0.18589, -0.06380, 0.40802, 0.10391, -0.13622, 0.38822  
0.46300, -0.18406, -0.04549, 0.38675, 0.03147, -0.11112, 0.41862  
0.46400, -0.18625, -0.00900, 0.33474, 0.06802, -0.13548, 0.37781  
0.46500, -0.18286, -0.12432, 0.36076, 0.05476, -0.14006, 0.34353  
0.46600, -0.23035, -0.15247, 0.39839, 0.07780, -0.12043, 0.42057  
0.46700, -0.11528, -0.12777, 0.30640, 0.06184, -0.12398, 0.37374  
0.46800, -0.22009, -0.11114, 0.29856, 0.03944, -0.11433, 0.37687  
0.46900, -0.19205, -0.20679, 0.23815, 0.05896, -0.11652, 0.34254  
0.47000, -0.20769, -0.23474, 0.27332, 0.05665, -0.11419, 0.39347  
0.47100, -0.15402, -0.22694, 0.23582, 0.04612, -0.13109, 0.34857  
0.47200, -0.22100, -0.23575, 0.23933, 0.06962, -0.11648, 0.37434  
0.47300, -0.15625, -0.28667, 0.24137, 0.07170, -0.11181, 0.36221  
0.47400, -0.14877, -0.32059, 0.22644, 0.05646, -0.09134, 0.38975  
0.47500, -0.19516, -0.32637, 0.25518, 0.06516, -0.10105, 0.37842  
0.47600, -0.15636, -0.34908, 0.24860, 0.05083, -0.10157, 0.37655  
0.47700, -0.16060, -0.35210, 0.23844, 0.05306, -0.09018, 0.39165  
0.47800, -0.14038, -0.37569, 0.25557, 0.07587, -0.09272, 0.35320  
0.47900, -0.19716, -0.40846, 0.30529, 0.03260, -0.09714, 0.36104  
0.48000, -0.13796, -0.45498, 0.31034, 0.06428, -0.08251, 0.40575  
0.48100, -0.21763, -0.40960, 0.33279, 0.04309, -0.10920, 0.37537  
0.48200, -0.11608, -0.38662, 0.36345, 0.07698, -0.09338, 0.37048  
0.48300, -0.15596, -0.42604, 0.45036, 0.07647, -0.11076, 0.35862  
0.48400, -0.19337, -0.41574, 0.45515, 0.06233, -0.08677, 0.39637  
0.48500, -0.20695, -0.33258, 0.44317, 0.07189, -0.09441, 0.40882  
0.48600, -0.14322, -0.30205, 0.46394, 0.07666, -0.11229, 0.35387  
0.48700, -0.21261, -0.34271, 0.52261, 0.09037, -0.10380, 0.37531  
0.48800, -0.18013, -0.33203, 0.53377, 0.07380, -0.09260, 0.43621  
0.48900, -0.18757, -0.30119, 0.50285, 0.10033, -0.10487, 0.40878  
0.49000, -0.16554, -0.25867, 0.48122, 0.08574, -0.09649, 0.38799  
0.49100, -0.11452, -0.28778, 0.44508, 0.10248, -0.12083, 0.40585  
0.49200, -0.36020, -0.21664, 0.54792, 0.07084, -0.11793, 0.41002  
0.49300, 0.00757, -0.30380, 0.50884, 0.11768, -0.07853, 0.43125  
0.49400, -0.21891, -0.21599, 0.48382, 0.07700, -0.12215, 0.42742  
0.49500, -0.17765, -0.16779, 0.48952, 0.07566, -0.14105, 0.38168  
0.49600, -0.10271, -0.32965, 0.45702, 0.10466, -0.12932, 0.36751  
0.49700, -0.29564, -0.25860, 0.50705, 0.12590, -0.10187, 0.46988  
0.49800, -0.14656, -0.20443, 0.47382, 0.09859, -0.14248, 0.41344  
0.49900, -0.18936, -0.21612, 0.46339, 0.13979, -0.10397, 0.41349  
0.50000, -0.16417, -0.26035, 0.47361, 0.09821, -0.12461, 0.42315  
0.50100, -0.17670, -0.26012, 0.46436, 0.16661, -0.13802, 0.42904  
0.50200, -0.14503, -0.20908, 0.45105, 0.05991, -0.14006, 0.42337  
0.50300, -0.19562, -0.27449, 0.44874, 0.12411, -0.16039, 0.43667  
0.50400, -0.10582, -0.28435, 0.46509, 0.16035, -0.15236, 0.41380  
0.50500, -0.14973, -0.17302, 0.44590, 0.12358, -0.10620, 0.50816  
0.50600, -0.17387, -0.27967, 0.43932, 0.15724, -0.14355, 0.44336  
0.50700, -0.12442, -0.31454, 0.43798, 0.12621, -0.14652, 0.42284  
0.50800, -0.09964, -0.35664, 0.45099, 0.13618, -0.13472, 0.44476  
0.50900, -0.18080, -0.38916, 0.48079, 0.10935, -0.17601, 0.43097  
0.51000, -0.20981, -0.37895, 0.48410, 0.12201, -0.16323, 0.43293  
0.51100, -0.10874, -0.33979, 0.46719, 0.10559, -0.15696, 0.44025  
0.51200, -0.19661, -0.31321, 0.52130, 0.15036, -0.15745, 0.44064  
0.51300, -0.17134, -0.34369, 0.54323, 0.16298, -0.17483, 0.46886  
0.51400, -0.19020, -0.33644, 0.56595, 0.14170, -0.18343, 0.46627  
0.51500, -0.16714, -0.29547, 0.53143, 0.09581, -0.18072, 0.43350  
0.51600, -0.16167, -0.24263, 0.54930, 0.16325, -0.17864, 0.44699  
0.51700, -0.16621, -0.25089, 0.59669, 0.17424, -0.17836, 0.45643  
0.51800, -0.15230, -0.22255, 0.57947, 0.15923, -0.16031, 0.48298  
0.51900, -0.17727, -0.18074, 0.57074, 0.06029, -0.19663, 0.44249  
0.52000, -0.14805, -0.23090, 0.55405, 0.22066, -0.16483, 0.48426  
0.52100, -0.20039, -0.23279, 0.61197, 0.13783, -0.18276, 0.51357  
0.52200, -0.17439, -0.15537, 0.56862, 0.20004, -0.17548, 0.50766  
0.52300, -0.21833, -0.14479, 0.58725, 0.16605, -0.17014, 0.48426  
0.52400, -0.11593, -0.20834, 0.53909, 0.17233, -0.17397, 0.47968  
0.52500, -0.19329, -0.12873, 0.58487, 0.19270, -0.17515, 0.48355  
0.52600, -0.13477, -0.09686, 0.57796, 0.15743, -0.17574, 0.51992  
0.52700, -0.13609, -0.12875, 0.57484, 0.14919, -0.16581, 0.49541  
0.52800, -0.15360, -0.13697, 0.56093, 0.20918, -0.16912, 0.51529  
0.52900, -0.16197, -0.10178, 0.51237, 0.19749, -0.18019, 0.54804  
0.53000, -0.20340, -0.11990, 0.51044, 0.21694, -0.15142, 0.51987  
0.53100, -0.08972, -0.19505, 0.47787, 0.17973, -0.14748, 0.54565  
0.53200, -0.17101, -0.18463, 0.49049, 0.18965, -0.16060, 0.53675  
0.53300, -0.12644, -0.18965, 0.48208, 0.22745, -0.13857, 0.53383  
0.53400, -0.12136, -0.17494, 0.43196, 0.18791, -0.17344, 0.58071  
0.53500, -0.21524, -0.19232, 0.41542, 0.16386, -0.15089, 0.55065  
0.53600, -0.13918, -0.25679, 0.45061, 0.19125, -0.15514, 0.57346  
0.53700, -0.14490, -0.23966, 0.45048, 0.23684, -0.14914, 0.56805  
0.53800, -0.19262, -0.20536, 0.43009, 0.20386, -0.16977, 0.58996  
0.53900, -0.14124, -0.25064, 0.41946, 0.17540, -0.14023, 0.59740  
0.54000, -0.14261, -0.24963, 0.41058, 0.18784, -0.13138, 0.57421  
0.54100, -0.16438, -0.23829, 0.45221, 0.18213, -0.15940, 0.58960  
0.54200, -0.11786, -0.28484, 0.43978, 0.20721, -0.13998, 0.59942  
0.54300, -0.20142, -0.26537, 0.44579, 0.17996, -0.15614, 0.58617  
0.54400, -0.15806, -0.27023, 0.42948, 0.17017, -0.15610, 0.61346  
0.54500, -0.15547, -0.29066, 0.45361, 0.20863, -0.13193, 0.59780  
0.54600, -0.16640, -0.27515, 0.47215, 0.19527, -0.14599, 0.61441  
0.54700, -0.13634, -0.25232, 0.46976, 0.17666, -0.13086, 0.64281  
0.54800, -0.17429, -0.26855, 0.48950, 0.18532, -0.11688, 0.61718  
0.54900, -0.17950, -0.30939, 0.50352, 0.20632, -0.14128, 0.62599  
0.55000, -0.21420, -0.28677, 0.50644, 0.18135, -0.09691, 0.66639  
0.55100, -0.19211, -0.26741, 0.50936, 0.17132, -0.08709, 0.66275  
0.55200, -0.18644, -0.28143, 0.48838, 0.20054, -0.12486, 0.67678  
0.55300, -0.21812, -0.30474, 0.49889, 0.17963, -0.11011, 0.64732  
0.55400, -0.15402, -0.30058, 0.47806, 0.14669, -0.10508, 0.70292  
0.55500, -0.24242, -0.28719, 0.50117, 0.19985, -0.12438, 0.63559  
0.55600, -0.16872, -0.30642, 0.46545, 0.19552, -0.12840, 0.65041  
0.55700, -0.24820, -0.31895, 0.48384, 0.19768, -0.10860, 0.68342  
0.55800, -0.17422, -0.31099, 0.48195, 0.15289, -0.13287, 0.68035  
0.55900, -0.24479, -0.27735, 0.50121, 0.19505, -0.11106, 0.67240  
0.56000, -0.18370, -0.30474, 0.49999, 0.15663, -0.13298, 0.67436  
0.56100, -0.20641, -0.32574, 0.54840, 0.15184, -0.13987, 0.66658  
0.56200, -0.19009, -0.30336, 0.52610, 0.16804, -0.14320, 0.66589  
0.56300, -0.31834, -0.30148, 0.53507, 0.24338, -0.15614, 0.68396  
0.56400, -0.22175, -0.31233, 0.51485, 0.15486, -0.11612, 0.68169  
0.56500, -0.28915, -0.33600, 0.55134, 0.14950, -0.17212, 0.72351  
0.56600, -0.18835, -0.36606, 0.55601, 0.13021, -0.18612, 0.66807  
0.56700, -0.28164, -0.30600, 0.59408, 0.12617, -0.16100, 0.69393  
0.56800, -0.24794, -0.30163, 0.60522, 0.17387, -0.17776, 0.69042  
0.56900, -0.25723, -0.34275, 0.60354, 0.17605, -0.17157, 0.73660  
0.57000, -0.23302, -0.34719, 0.58393, 0.15762, -0.18839, 0.73143  
0.57100, -0.24944, -0.34451, 0.61573, 0.12449, -0.17488, 0.73437  
0.57200, -0.25976, -0.36327, 0.63974, 0.17509, -0.16935, 0.74495  
0.57300, -0.31639, -0.34206, 0.63429, 0.19178, -0.17958, 0.76235  
0.57400, -0.24977, -0.33043, 0.61396, 0.11847, -0.18574, 0.77665  
0.57500, -0.28170, -0.37693, 0.64302, 0.20237, -0.16417, 0.79847  
0.57600, -0.27637, -0.38040, 0.66628, 0.20258, -0.17372, 0.82767  
0.57700, -0.28017, -0.36541, 0.67518, 0.24912, -0.13683, 0.84404  
0.57800, -0.29100, -0.36018, 0.67059, 0.16851, -0.15673, 0.87227  
0.57900, -0.29110, -0.36194, 0.65945, 0.19138, -0.19663, 0.81442  
0.58000, -0.13979, -0.35948, 0.64518, 0.18381, -0.12871, 0.82544  
0.58100, -0.38534, -0.39679, 0.69323, 0.23018, -0.22715, 0.82552  
0.58200, -0.19510, -0.45820, 0.60497, 0.19867, -0.22865, 0.82981  
0.58300, -0.42299, -0.42408, 0.63377, 0.20002, -0.18444, 0.84364  
0.58400, -0.31719, -0.40377, 0.64672, 0.20029, -0.19844, 0.84106  
0.58500, -0.33390, -0.45156, 0.67413, 0.22909, -0.19197, 0.91608  
0.58600, -0.38275, -0.52937, 0.68518, 0.15192, -0.23571, 0.89771  
0.58700, -0.21687, -0.52626, 0.63499, 0.17500, -0.20838, 0.91465  
0.58800, -0.39881, -0.43200, 0.70438, 0.26579, -0.19409, 0.90641  
0.58900, -0.28412, -0.50406, 0.70274, 0.17570, -0.20483, 0.93403  
0.59000, -0.37247, -0.58973, 0.73797, 0.21757, -0.25850, 0.96804  
0.59100, -0.30996, -0.59200, 0.75247, 0.26012, -0.26516, 0.94841  
0.59200, -0.33140, -0.57329, 0.76885, 0.20357, -0.27052, 0.99941  
0.59300, -0.25902, -0.59853, 0.82819, 0.21353, -0.26270, 0.95997  
0.59400, -0.33218, -0.63036, 0.84381, 0.26676, -0.33344, 0.97958  
0.59500, -0.31347, -0.59486, 0.85188, 0.28954, -0.30560, 0.99823  
0.59600, -0.38155, -0.56782, 0.84818, 0.25234, -0.31437, 1.04118  
0.59700, -0.33722, -0.57697, 0.87185, 0.30094, -0.34622, 1.00557  
0.59800, -0.34357, -0.55294, 0.92155, 0.26127, -0.37687, 1.02655  
0.59900, -0.35210, -0.52061, 0.94118, 0.32251, -0.35969, 1.03697  
0.60000, -0.33552, -0.47770, 0.92171, 0.30262, -0.38168, 1.03308  
0.60100, -0.30807, -0.44447, 0.93040, 0.31977, -0.36022, 1.06466  
0.60200, -0.26539, -0.31796, 0.94097, 0.31048, -0.37466, 1.11330  
0.60300, -0.29575, -0.26899, 0.96970, 0.36295, -0.38504, 1.09863  
0.60400, -0.28168, -0.30582, 1.00153, 0.33133, -0.36831, 1.08063  
0.60500, -0.32909, -0.15911, 0.98068, 0.37081, -0.36545, 1.14641  
0.60600, -0.37861, -0.10223, 0.95516, 0.33628, -0.41634, 1.13377  
0.60700, -0.22526, -0.11358, 0.94664, 0.39907, -0.36499, 1.10472  
0.60800, -0.35774, -0.08865, 0.97527, 0.40024, -0.36589, 1.16121  
0.60900, -0.26842, -0.00563, 0.96014, 0.41252, -0.31147, 1.19400  
0.61000, -0.33604, 0.02369, 0.98969, 0.41039, -0.33712, 1.19980  
0.61100, -0.33283, 0.02254, 0.96840, 0.36644, -0.32515, 1.19390  
0.61200, -0.27428, 0.06945, 0.98661, 0.40087, -0.34174, 1.19095  
0.61300, -0.29610, 0.12054, 0.99577, 0.43444, -0.29903, 1.21981  
0.61400, -0.31429, 0.07841, 0.99232, 0.42295, -0.34042, 1.21317  
0.61500, -0.34365, 0.05774, 1.01200, 0.42295, -0.31305, 1.20951  
0.61600, -0.29995, 0.08110, 1.00048, 0.31076, -0.27493, 1.26625  
0.61700, -0.33604, 0.13872, 1.03996, 0.43304, -0.30899, 1.18233  
0.61800, -0.31473, 0.04211, 1.04418, 0.43472, -0.27788, 1.26715  
0.61900, -0.36690, 0.03246, 1.05404, 0.39633, -0.26245, 1.24424  
0.62000, -0.35757, 0.07528, 1.07307, 0.32383, -0.30052, 1.23127  
0.62100, -0.33100, 0.06672, 1.12093, 0.34105, -0.30199, 1.21660  
0.62200, -0.26157, 0.04099, 1.12356, 0.40070, -0.31267, 1.22803  
0.62300, -0.34241, 0.01240, 1.12654, 0.39330, -0.27695, 1.24395  
0.62400, -0.25585, 0.00467, 1.09938, 0.38136, -0.33539, 1.21864  
0.62500, -0.37745, 0.01020, 1.15181, 0.35088, -0.27727, 1.23617  
0.62600, -0.40379, -0.01543, 1.18149, 0.38197, -0.30485, 1.22530  
0.62700, -0.32724, -0.01553, 1.15639, 0.37941, -0.26018, 1.24165  
0.62800, -0.40462, 0.02054, 1.14332, 0.34668, -0.28154, 1.26040  
0.62900, -0.32028, -0.02865, 1.10821, 0.38628, -0.26932, 1.23037  
0.63000, -0.38679, -0.02066, 1.13937, 0.35620, -0.28111, 1.26053  
0.63100, -0.29747, -0.06264, 1.09800, 0.33537, -0.29877, 1.22478  
0.63200, -0.37663, -0.08474, 1.09381, 0.34180, -0.27634, 1.21803  
0.63300, -0.44031, -0.05928, 1.07529, 0.35686, -0.27252, 1.23669  
0.63400, -0.34941, -0.10683, 1.03003, 0.34481, -0.28032, 1.22004  
0.63500, -0.32751, -0.10611, 1.02297, 0.37443, -0.24420, 1.21986  
0.63600, -0.43758, -0.07828, 1.04208, 0.35965, -0.26873, 1.22765  
0.63700, -0.30920, -0.14828, 1.00847, 0.35189, -0.24090, 1.25261  
0.63800, -0.41302, -0.12829, 1.02821, 0.36373, -0.24027, 1.22885  
0.63900, -0.33497, -0.10328, 1.00111, 0.34529, -0.26333, 1.21244  
0.64000, -0.40236, -0.12442, 1.01828, 0.33928, -0.27876, 1.23770  
0.64100, -0.40174, -0.17431, 1.05022, 0.34943, -0.22957, 1.20941  
0.64200, -0.38876, -0.09718, 1.00679, 0.34113, -0.25393, 1.26482  
0.64300, -0.42265, -0.09619, 1.02367, 0.34578, -0.27767, 1.23739  
0.64400, -0.27092, -0.26518, 1.01254, 0.43573, -0.16115, 1.29288  
0.64500, -0.39907, -0.20613, 1.07084, 0.26051, -0.30453, 1.23974  
0.64600, -0.50886, -0.26918, 1.06966, 0.33127, -0.34182, 1.18237  
0.64700, -0.54697, -0.45637, 1.14046, 0.34748, -0.29369, 1.25706  
0.64800, -0.39650, -0.53091, 1.12688, 0.34567, -0.24448, 1.19347  
0.64900, -0.40985, -0.43625, 1.15849, 0.39495, -0.26102, 1.28456  
0.65000, -0.37817, -0.48901, 1.20911, 0.32906, -0.27161, 1.29225  
0.65100, -0.42751, -0.56263, 1.31308, 0.26999, -0.29297, 1.27832  
0.65200, -0.25677, -0.52795, 1.28141, 0.32625, -0.27431, 1.26431  
0.65300, -0.64146, -0.42150, 1.34214, 0.27655, -0.29947, 1.29774  
0.65400, -0.40981, -0.43989, 1.21578, 0.23575, -0.32156, 1.27787  
0.65500, -0.66223, -0.43558, 1.24840, 0.29863, -0.23584, 1.33554  
0.65600, -0.51914, -0.44138, 1.17409, 0.27956, -0.30720, 1.33984  
0.65700, -0.47026, -0.38849, 1.20695, 0.33773, -0.25229, 1.36335  
0.65800, -0.52830, -0.40577, 1.21414, 0.30588, -0.22997, 1.36446  
0.65900, -0.42217, -0.33533, 1.16972, 0.30046, -0.18869, 1.34207  
0.66000, -0.70482, -0.35894, 1.09974, 0.33735, -0.23203, 1.44556  
0.66100, -0.46421, -0.45139, 1.03788, 0.20355, -0.22449, 1.37344  
