time, x0, y0, z0, x1, y1, z1 
0.17587, -0.00622, -0.82087, 0.55052, 0.00000, 0.00000, -nan  
0.17637, -0.00919, -0.82109, 0.55082, 0.00000, 0.00000, -nan  
0.17683, -0.01057, -0.82272, 0.55452, 0.00000, 0.00000, -nan  
0.17734, -0.00984, -0.82174, 0.55237, 0.00000, 0.00000, -nan  
0.17785, -0.00711, -0.81898, 0.55378, 0.00000, 0.00000, -nan  
0.17834, -0.01234, -0.81995, 0.55250, 0.00000, 0.00000, -nan  
0.17882, -0.01068, -0.82047, 0.55264, 0.00000, 0.00000, -nan  
0.17935, -0.01265, -0.82161, 0.55246, 0.00000, 0.00000, -nan  
0.17983, -0.00969, -0.82020, 0.55111, 0.00000, 0.00000, -nan  
0.18037, -0.00837, -0.82363, 0.54996, 0.00000, 0.00000, -nan  
0.18085, -0.00698, -0.82184, 0.54953, 0.00000, 0.00000, -nan  
0.18138, -0.00759, -0.82050, 0.55151, 0.00000, 0.00000, -nan  
0.18183, -0.01230, -0.82224, 0.55172, 0.00000, 0.00000, -nan  
0.18236, -0.01074, -0.81886, 0.55170, 0.00000, 0.00000, -nan  
0.18287, -0.00839, -0.81791, 0.55170, 0.00000, 0.00000, -nan  
0.18328, -0.00801, -0.81886, 0.55298, 0.00000, 0.00000, -nan  
0.18376, -0.00847, -0.82138, 0.55361, 0.00000, 0.00000, -nan  
0.18447, -0.01089, -0.82304, 0.55174, 0.00000, 0.00000, -nan  
0.18487, -0.00877, -0.82134, 0.55290, 0.00000, 0.00000, -nan  
0.18528, -0.00933, -0.82207, 0.55328, 0.00000, 0.00000, -nan  
0.18575, -0.00734, -0.82212, 0.55344, 0.00000, 0.00000, -nan  
0.18627, -0.00917, -0.82199, 0.55092, 0.00000, 0.00000, -nan  
0.18676, -0.00782, -0.82165, 0.55380, 0.00000, 0.00000, -nan  
0.18735, -0.00998, -0.82220, 0.55330, 0.00000, 0.00000, -nan  
0.18777, -0.00837, -0.82100, 0.55149, 0.00000, 0.00000, -nan  
0.18824, -0.00759, -0.82020, 0.55077, 0.00000, 0.00000, -nan  
0.18874, -0.01072, -0.82319, 0.55283, 0.00000, 0.00000, -nan  
0.18923, -0.01003, -0.82247, 0.55235, 0.00000, 0.00000, -nan  
0.18976, -0.00990, -0.82209, 0.55214, 0.00000, 0.00000, -nan  
0.19025, -0.01007, -0.82079, 0.55307, 0.00000, 0.00000, -nan  
0.19076, -0.00975, -0.82073, 0.55132, 0.00000, 0.00000, -nan  
0.19121, -0.00944, -0.82043, 0.55265, 0.00000, 0.00000, -nan  
0.19170, -0.01087, -0.82338, 0.55332, 0.00000, 0.00000, -nan  
0.19220, -0.01162, -0.82312, 0.55147, 0.00000, 0.00000, -nan  
0.19273, -0.01211, -0.82050, 0.55006, 0.00000, 0.00000, -nan  
0.19322, -0.01055, -0.81980, 0.55031, 0.00000, 0.00000, -nan  
0.19368, -0.01240, -0.82283, 0.55141, 0.00000, 0.00000, -nan  
0.19418, -0.00782, -0.82136, 0.55197, 0.00000, 0.00000, -nan  
0.19472, -0.00916, -0.82094, 0.55481, 0.00000, 0.00000, -nan  
0.19516, -0.01038, -0.82092, 0.55508, 0.00000, 0.00000, -nan  
0.19571, -0.00790, -0.82163, 0.55012, 0.00000, 0.00000, -nan  
0.19618, -0.00875, -0.81966, 0.54955, 0.00000, 0.00000, -nan  
0.19670, -0.00736, -0.82077, 0.55225, 0.00000, 0.00000, -nan  
0.19716, -0.00824, -0.82371, 0.55363, 0.00000, 0.00000, -nan  
0.19765, -0.00839, -0.82077, 0.55309, 0.00000, 0.00000, -nan  
0.19816, -0.00950, -0.82115, 0.55328, 0.00000, 0.00000, -nan  
0.19867, -0.01053, -0.82098, 0.55269, 0.00000, 0.00000, -nan  
0.19917, -0.00784, -0.81913, 0.55084, 0.00000, 0.00000, -nan  
0.19963, -0.01019, -0.82304, 0.55248, 0.00000, 0.00000, -nan  
0.20012, -0.01095, -0.82338, 0.55414, 0.00000, 0.00000, -nan  
0.20064, -0.00719, -0.82193, 0.55170, 0.00000, 0.00000, -nan  
0.20111, -0.00853, -0.82253, 0.55132, 0.00000, 0.00000, -nan  
0.20165, -0.00599, -0.82212, 0.55325, 0.00000, 0.00000, -nan  
0.20210, -0.00818, -0.82253, 0.55132, 0.00000, 0.00000, -nan  
0.20261, -0.00965, -0.82146, 0.55130, 0.00000, 0.00000, -nan  
0.20311, -0.00753, -0.81806, 0.54790, 0.00000, 0.00000, -nan  
0.20362, -0.00343, -0.81902, 0.54825, 0.00000, 0.00000, -nan  
0.20412, -0.00603, -0.82083, 0.54897, 0.00000, 0.00000, -nan  
0.20459, -0.01169, -0.82109, 0.55046, 0.00000, 0.00000, -nan  
0.20511, -0.00940, -0.81873, 0.55237, 0.00000, 0.00000, -nan  
0.20562, -0.00769, -0.82262, 0.55119, 0.00000, 0.00000, -nan  
0.20607, -0.00782, -0.82340, 0.55197, 0.00000, 0.00000, -nan  
0.20657, -0.00694, -0.82064, 0.55172, 0.00000, 0.00000, -nan  
0.20706, -0.01101, -0.82069, 0.55069, 0.00000, 0.00000, -nan  
0.20756, -0.00755, -0.82218, 0.54903, 0.00000, 0.00000, -nan  
0.20807, -0.00631, -0.82155, 0.55086, 0.00000, 0.00000, -nan  
0.20857, -0.00843, -0.81900, 0.55094, 0.00000, 0.00000, -nan  
0.20908, -0.00799, -0.82069, 0.55201, 0.00000, 0.00000, -nan  
0.20959, -0.00706, -0.82392, 0.55313, 0.00000, 0.00000, -nan  
0.21008, -0.00912, -0.82163, 0.55157, 0.00000, 0.00000, -nan  
0.21055, -0.01087, -0.82130, 0.55033, 0.00000, 0.00000, -nan  
0.21102, -0.01114, -0.82205, 0.54993, 0.00000, 0.00000, -nan  
0.21155, -0.00938, -0.82115, 0.55126, 0.00000, 0.00000, -nan  
0.21255, -0.00872, -0.82199, 0.55054, 0.00000, 0.00000, -nan  
0.21301, -0.01175, -0.82331, 0.54939, 0.00000, 0.00000, -nan  
0.21400, -0.00748, -0.82403, 0.54815, 0.00000, 0.00000, -nan  
0.21450, -0.00990, -0.82123, 0.54855, 0.00000, 0.00000, -nan  
0.21500, -0.00780, -0.82375, 0.54981, 0.00000, 0.00000, -nan  
0.21550, -0.00834, -0.82260, 0.55138, 0.00000, 0.00000, -nan  
0.21603, -0.00530, -0.82014, 0.55067, 0.00000, 0.00000, -nan  
0.21650, -0.00446, -0.82214, 0.55054, 0.00000, 0.00000, -nan  
0.21698, -0.00839, -0.82405, 0.54983, 0.00000, 0.00000, -nan  
0.21751, -0.00851, -0.82375, 0.54979, 0.00000, 0.00000, -nan  
0.21799, -0.00910, -0.81984, 0.54955, 0.00000, 0.00000, -nan  
0.21846, -0.00774, -0.82281, 0.55174, 0.00000, 0.00000, -nan  
0.21899, -0.00664, -0.82310, 0.55201, 0.00000, 0.00000, -nan  
0.21947, -0.00454, -0.82003, 0.55033, 0.00000, 0.00000, -nan  
0.21999, -0.00795, -0.82359, 0.54970, 0.00000, 0.00000, -nan  
0.22045, -0.00980, -0.82485, 0.54745, 0.00000, 0.00000, -nan  
0.22098, -0.00902, -0.82150, 0.54604, 0.00000, 0.00000, -nan  
0.22145, -0.00826, -0.82346, 0.54609, 0.00000, 0.00000, -nan  
0.22196, -0.00792, -0.82432, 0.54848, 0.00000, 0.00000, -nan  
0.22243, -0.00477, -0.82047, 0.55174, 0.00000, 0.00000, -nan  
0.22293, -0.00910, -0.82207, 0.55012, 0.00000, 0.00000, -nan  
0.22345, -0.00830, -0.82256, 0.55105, 0.00000, 0.00000, -nan  
0.22392, -0.01184, -0.82518, 0.55115, 0.00000, 0.00000, -nan  
0.22445, -0.01328, -0.82479, 0.55056, 0.00000, 0.00000, -nan  
0.22494, -0.01120, -0.82695, 0.54852, 0.00000, 0.00000, -nan  
0.22540, -0.00732, -0.82678, 0.55006, 0.00000, 0.00000, -nan  
0.22594, -0.00977, -0.82109, 0.54989, 0.00000, 0.00000, -nan  
0.22639, -0.00860, -0.82329, 0.55075, 0.00000, 0.00000, -nan  
0.22689, -0.00757, -0.82321, 0.54720, 0.00000, 0.00000, -nan  
0.22741, -0.00839, -0.82380, 0.54714, 0.00000, 0.00000, -nan  
0.22790, -0.00975, -0.82373, 0.54977, 0.00000, 0.00000, -nan  
0.22838, -0.00711, -0.82205, 0.55309, 0.00000, 0.00000, -nan  
0.22889, -0.00860, -0.82304, 0.54918, 0.00000, 0.00000, -nan  
0.22937, -0.00988, -0.82293, 0.54794, 0.00000, 0.00000, -nan  
0.22987, -0.00877, -0.82336, 0.54741, 0.00000, 0.00000, -nan  
0.23041, -0.00938, -0.82069, 0.54861, 0.00000, 0.00000, -nan  
0.23089, -0.00832, -0.82384, 0.54796, 0.00000, 0.00000, -nan  
0.23142, -0.00862, -0.82359, 0.54956, 0.00000, 0.00000, -nan  
0.23187, -0.00978, -0.82317, 0.54941, 0.00000, 0.00000, -nan  
0.23234, -0.00526, -0.82270, 0.54964, 0.00000, 0.00000, -nan  
0.23288, -0.00498, -0.82319, 0.55006, 0.00000, 0.00000, -nan  
0.23335, -0.00526, -0.82315, 0.54924, 0.00000, 0.00000, -nan  
0.23382, -0.00900, -0.82520, 0.55391, 0.00000, 0.00000, -nan  
0.23431, -0.00898, -0.82346, 0.55044, 0.00000, 0.00000, -nan  
0.23483, -0.00648, -0.82121, 0.55031, 0.00000, 0.00000, -nan  
0.23533, -0.00429, -0.82207, 0.54884, 0.00000, 0.00000, -nan  
0.23583, -0.00441, -0.82336, 0.54993, 0.00000, 0.00000, -nan  
0.23633, -0.00788, -0.82340, 0.54811, 0.00000, 0.00000, -nan  
0.23683, -0.00729, -0.82325, 0.54993, 0.00000, 0.00000, -nan  
0.23733, -0.00605, -0.81968, 0.54993, 0.00000, 0.00000, -nan  
0.23829, -0.00837, -0.82422, 0.54901, 0.00000, 0.00000, -nan  
0.23878, -0.00961, -0.82485, 0.55035, 0.00000, 0.00000, -nan  
0.23927, -0.00650, -0.82272, 0.55025, 0.00000, 0.00000, -nan  
0.23977, -0.00790, -0.81947, 0.55141, 0.00000, 0.00000, -nan  
0.24029, -0.00723, -0.82016, 0.55216, 0.00000, 0.00000, -nan  
0.24128, -0.00645, -0.82270, 0.55262, 0.00000, 0.00000, -nan  
0.24175, -0.00673, -0.82335, 0.55113, 0.00000, 0.00000, -nan  
0.24228, -0.00498, -0.82146, 0.55170, 0.00000, 0.00000, -nan  
0.24276, -0.00580, -0.81959, 0.54922, 0.00000, 0.00000, -nan  
0.24323, -0.00956, -0.82184, 0.55109, 0.00000, 0.00000, -nan  
0.24376, -0.00679, -0.82214, 0.54943, 0.00000, 0.00000, -nan  
0.24424, -0.00853, -0.81980, 0.54899, 0.00000, 0.00000, -nan  
0.24475, -0.01007, -0.82003, 0.55063, 0.00000, 0.00000, -nan  
0.24522, -0.00826, -0.82222, 0.55126, 0.00000, 0.00000, -nan  
0.24576, -0.00801, -0.82193, 0.55168, 0.00000, 0.00000, -nan  
0.24622, -0.00849, -0.81947, 0.55178, 0.00000, 0.00000, -nan  
0.24675, -0.00530, -0.81966, 0.55164, 0.00000, 0.00000, -nan  
0.24722, -0.00776, -0.82047, 0.54935, 0.00000, 0.00000, -nan  
0.24772, -0.01011, -0.82157, 0.55046, 0.00000, 0.00000, -nan  
0.24819, -0.00753, -0.82230, 0.55157, 0.00000, 0.00000, -nan  
0.24873, -0.00727, -0.82392, 0.55193, 0.00000, 0.00000, -nan  
0.24922, -0.00879, -0.82264, 0.55029, 0.00000, 0.00000, -nan  
0.24972, -0.01001, -0.82157, 0.54987, 0.00000, 0.00000, -nan  
0.25018, -0.00734, -0.82123, 0.55168, 0.00000, 0.00000, -nan  
0.25072, -0.00717, -0.81982, 0.54932, 0.00000, 0.00000, -nan  
0.25120, -0.00544, -0.81833, 0.55021, 0.00000, 0.00000, -nan  
0.25170, -0.00835, -0.81854, 0.55088, 0.00000, 0.00000, -nan  
0.25218, -0.00868, -0.81640, 0.54985, 0.00000, 0.00000, -nan  
0.25266, -0.00343, -0.81938, 0.54821, 0.00000, 0.00000, -nan  
0.25320, -0.00444, -0.82258, 0.55172, 0.00000, 0.00000, -nan  
0.25366, -0.00803, -0.82417, 0.55025, 0.00000, 0.00000, -nan  
0.25419, -0.00755, -0.82125, 0.55225, 0.00000, 0.00000, -nan  
0.25464, -0.01034, -0.82333, 0.55145, 0.00000, 0.00000, -nan  
0.25514, -0.00963, -0.82241, 0.55017, 0.00000, 0.00000, -nan  
0.25565, -0.00689, -0.82277, 0.54903, 0.00000, 0.00000, -nan  
0.25617, -0.00603, -0.82293, 0.55346, 0.00000, 0.00000, -nan  
0.25664, -0.01116, -0.82027, 0.55267, 0.00000, 0.00000, -nan  
0.25712, -0.00715, -0.81913, 0.55120, 0.00000, 0.00000, -nan  
0.25762, -0.00845, -0.81638, 0.55222, 0.00000, 0.00000, -nan  
0.25860, -0.00589, -0.82094, 0.54884, 0.00000, 0.00000, -nan  
0.25913, -0.00938, -0.82108, 0.54907, 0.00000, 0.00000, -nan  
0.25959, -0.00502, -0.82424, 0.55265, 0.00000, 0.00000, -nan  
0.26012, -0.00700, -0.82165, 0.54955, 0.00000, 0.00000, -nan  
0.26058, -0.00387, -0.81953, 0.54983, 0.00000, 0.00000, -nan  
0.26109, -0.00700, -0.82098, 0.55027, 0.00000, 0.00000, -nan  
0.26159, -0.00511, -0.82117, 0.54989, 0.00000, 0.00000, -nan  
0.26207, -0.00666, -0.82142, 0.54991, 0.00000, 0.00000, -nan  
0.26260, -0.00689, -0.82188, 0.55288, 0.00000, 0.00000, -nan  
0.26306, -0.00694, -0.82289, 0.55109, 0.00000, 0.00000, -nan  
0.26359, -0.00603, -0.82243, 0.54710, 0.00000, 0.00000, -nan  
0.26408, -0.00854, -0.82159, 0.54846, 0.00000, 0.00000, -nan  
0.26458, -0.00801, -0.82550, 0.54834, 0.00000, 0.00000, -nan  
0.26505, -0.00628, -0.82472, 0.55073, 0.00000, 0.00000, -nan  
0.26603, -0.00938, -0.82170, 0.54672, 0.00000, 0.00000, -nan  
0.26657, -0.00738, -0.82684, 0.54937, 0.00000, 0.00000, -nan  
0.26707, -0.00772, -0.82329, 0.55061, 0.00000, 0.00000, -nan  
0.26752, -0.00717, -0.82342, 0.54565, 0.00000, 0.00000, -nan  
0.26803, -0.00713, -0.82497, 0.54810, 0.00000, 0.00000, -nan  
0.26851, -0.00769, -0.82689, 0.54955, 0.00000, 0.00000, -nan  
0.26904, -0.00593, -0.82262, 0.54916, 0.00000, 0.00000, -nan  
0.26951, -0.00874, -0.82123, 0.54688, 0.00000, 0.00000, -nan  
0.27000, -0.00597, -0.82142, 0.54909, 0.00000, 0.00000, -nan  
0.27052, -0.00961, -0.82363, 0.54745, 0.00000, 0.00000, -nan  
0.27099, -0.00690, -0.82294, 0.54834, 0.00000, 0.00000, -nan  
0.27151, -0.00916, -0.82293, 0.54604, 0.00000, 0.00000, -nan  
0.27199, -0.00725, -0.82447, 0.54735, 0.00000, 0.00000, -nan  
0.27252, -0.00568, -0.82197, 0.54981, 0.00000, 0.00000, -nan  
0.27298, -0.00719, -0.82577, 0.54903, 0.00000, 0.00000, -nan  
0.27351, -0.00694, -0.82262, 0.55086, 0.00000, 0.00000, -nan  
0.27396, -0.00765, -0.82020, 0.55141, 0.00000, 0.00000, -nan  
0.27450, -0.00744, -0.82043, 0.55103, 0.00000, 0.00000, -nan  
0.27500, -0.01060, -0.82373, 0.55063, 0.00000, 0.00000, -nan  
0.27546, -0.00866, -0.82300, 0.54857, 0.00000, 0.00000, -nan  
0.27599, -0.00948, -0.82458, 0.54771, 0.00000, 0.00000, -nan  
0.27646, -0.01097, -0.82603, 0.54613, 0.00000, 0.00000, -nan  
0.27696, -0.00931, -0.82298, 0.54695, 0.00000, 0.00000, -nan  
0.27743, -0.01057, -0.82256, 0.54916, 0.00000, 0.00000, -nan  
0.27796, -0.00839, -0.82024, 0.54998, 0.00000, 0.00000, -nan  
0.27847, -0.01030, -0.82340, 0.54901, 0.00000, 0.00000, -nan  
0.27945, -0.00744, -0.82319, 0.54819, 0.00000, 0.00000, -nan  
0.27996, -0.00650, -0.82251, 0.55094, 0.00000, 0.00000, -nan  
0.28040, -0.00834, -0.82424, 0.55035, 0.00000, 0.00000, -nan  
0.28097, -0.00963, -0.82853, 0.54972, 0.00000, 0.00000, -nan  
0.28144, -0.00521, -0.82544, 0.54886, 0.00000, 0.00000, -nan  
0.28188, -0.00471, -0.82327, 0.54794, 0.00000, 0.00000, -nan  
0.28245, -0.00673, -0.81957, 0.54771, 0.00000, 0.00000, -nan  
0.28289, -0.00616, -0.82163, 0.54844, 0.00000, 0.00000, -nan  
0.28341, -0.00774, -0.82258, 0.54956, 0.00000, 0.00000, -nan  
0.28390, -0.00582, -0.82361, 0.54811, 0.00000, 0.00000, -nan  
0.28437, -0.01043, -0.82750, 0.54893, 0.00000, 0.00000, -nan  
0.28488, -0.01024, -0.82451, 0.54838, 0.00000, 0.00000, -nan  
0.28538, -0.01059, -0.82575, 0.55054, 0.00000, 0.00000, -nan  
0.28590, -0.00967, -0.82340, 0.55130, 0.00000, 0.00000, -nan  
0.28639, -0.00879, -0.82458, 0.55279, 0.00000, 0.00000, -nan  
0.28688, -0.00681, -0.82335, 0.54817, 0.00000, 0.00000, -nan  
0.28737, -0.00656, -0.82607, 0.54743, 0.00000, 0.00000, -nan  
0.28788, -0.01156, -0.82666, 0.54750, 0.00000, 0.00000, -nan  
0.28886, -0.00597, -0.82054, 0.54895, 0.00000, 0.00000, -nan  
0.28936, -0.01064, -0.82363, 0.54977, 0.00000, 0.00000, -nan  
0.29034, -0.00801, -0.82209, 0.54794, 0.00000, 0.00000, -nan  
0.29084, -0.00959, -0.82399, 0.54609, 0.00000, 0.00000, -nan  
0.29133, -0.00986, -0.82325, 0.54916, 0.00000, 0.00000, -nan  
0.29183, -0.00736, -0.82340, 0.55218, 0.00000, 0.00000, -nan  
0.29233, -0.00626, -0.82333, 0.54977, 0.00000, 0.00000, -nan  
0.29281, -0.01099, -0.82689, 0.55105, 0.00000, 0.00000, -nan  
0.29331, -0.00933, -0.82487, 0.54884, 0.00000, 0.00000, -nan  
0.29379, -0.00721, -0.82445, 0.54819, 0.00000, 0.00000, -nan  
0.29429, -0.00984, -0.82167, 0.54825, 0.00000, 0.00000, -nan  
0.29479, -0.01192, -0.82548, 0.54869, 0.00000, 0.00000, -nan  
0.29527, -0.01060, -0.82527, 0.54720, 0.00000, 0.00000, -nan  
0.29580, -0.01022, -0.82178, 0.55031, 0.00000, 0.00000, -nan  
0.29628, -0.00950, -0.82075, 0.55193, 0.00000, 0.00000, -nan  
0.29676, -0.00826, -0.82373, 0.55351, 0.00000, 0.00000, -nan  
0.29777, -0.00750, -0.82392, 0.54811, 0.00000, 0.00000, -nan  
0.29827, -0.00805, -0.82561, 0.54960, 0.00000, 0.00000, -nan  
0.29875, -0.01083, -0.82312, 0.54918, 0.00000, 0.00000, -nan  
0.29926, -0.01057, -0.82504, 0.55252, 0.00000, 0.00000, -nan  
0.30023, -0.00881, -0.81913, 0.55143, 0.00000, 0.00000, -nan  
0.30074, -0.00397, -0.82096, 0.54991, 0.00000, 0.00000, -nan  
0.30125, -0.00984, -0.82272, 0.55029, 0.00000, 0.00000, -nan  
0.30172, -0.00872, -0.82172, 0.55006, 0.00000, 0.00000, -nan  
0.30225, -0.00835, -0.82264, 0.55008, 0.00000, 0.00000, -nan  
0.30273, -0.00872, -0.82100, 0.55094, 0.00000, 0.00000, -nan  
0.30320, -0.01028, -0.82352, 0.55189, 0.00000, 0.00000, -nan  
0.30369, -0.00710, -0.82005, 0.55140, 0.00000, 0.00000, -nan  
0.30422, -0.00711, -0.82470, 0.55023, 0.00000, 0.00000, -nan  
0.30470, -0.00769, -0.82275, 0.55262, 0.00000, 0.00000, -nan  
0.30517, -0.00914, -0.82184, 0.55241, 0.00000, 0.00000, -nan  
0.30571, -0.00753, -0.82232, 0.55162, 0.00000, 0.00000, -nan  
0.30619, -0.01108, -0.82300, 0.54947, 0.00000, 0.00000, -nan  
0.30667, -0.00761, -0.82209, 0.55120, 0.00000, 0.00000, -nan  
0.30720, -0.00933, -0.81820, 0.55315, 0.00000, 0.00000, -nan  
0.30768, -0.01028, -0.81863, 0.55212, 0.00000, 0.00000, -nan  
0.30815, -0.00864, -0.82077, 0.55027, 0.00000, 0.00000, -nan  
0.30914, -0.00624, -0.82273, 0.55103, 0.00000, 0.00000, -nan  
0.30966, -0.00574, -0.82085, 0.55130, 0.00000, 0.00000, -nan  
0.31013, -0.00824, -0.82357, 0.55075, 0.00000, 0.00000, -nan  
0.31063, -0.01087, -0.82067, 0.55136, 0.00000, 0.00000, -nan  
0.31117, -0.00906, -0.82075, 0.55134, 0.00000, 0.00000, -nan  
0.31163, -0.01135, -0.82239, 0.55403, 0.00000, 0.00000, -nan  
0.31216, -0.01101, -0.82136, 0.55172, 0.00000, 0.00000, -nan  
0.31262, -0.00881, -0.82264, 0.55025, 0.00000, 0.00000, -nan  
0.31363, -0.00999, -0.82584, 0.55265, 0.00000, 0.00000, -nan  
0.31412, -0.01051, -0.82451, 0.55252, 0.00000, 0.00000, -nan  
0.31464, -0.00900, -0.82184, 0.54972, 0.00000, 0.00000, -nan  
0.31509, -0.00889, -0.82144, 0.55077, 0.00000, 0.00000, -nan  
0.31563, -0.00751, -0.82293, 0.55254, 0.00000, 0.00000, -nan  
0.31609, -0.00679, -0.82294, 0.55309, 0.00000, 0.00000, -nan  
0.31658, -0.00845, -0.81867, 0.54932, 0.00000, 0.00000, -nan  
0.31726, -0.01171, -0.82010, 0.55012, 0.00000, 0.00000, -nan  
0.31760, -0.01015, -0.82008, 0.55077, 0.00000, 0.00000, -nan  
0.31808, -0.00753, -0.82262, 0.55372, 0.00000, 0.00000, -nan  
0.31857, -0.00772, -0.82329, 0.55344, 0.00000, 0.00000, -nan  
0.31909, -0.01175, -0.82237, 0.55347, 0.00000, 0.00000, -nan  
0.31959, -0.01013, -0.82113, 0.55067, 0.00000, 0.00000, -nan  
0.32008, -0.00914, -0.82287, 0.55239, 0.00000, 0.00000, -nan  
0.32104, -0.00761, -0.82182, 0.55332, 0.00000, 0.00000, -nan  
0.32154, -0.01175, -0.82411, 0.55077, 0.00000, 0.00000, -nan  
0.32206, -0.01049, -0.82186, 0.55252, 0.00000, 0.00000, -nan  
0.32254, -0.01085, -0.82275, 0.55435, 0.00000, 0.00000, -nan  
0.32304, -0.00881, -0.82113, 0.54977, 0.00000, 0.00000, -nan  
0.32356, -0.01030, -0.82195, 0.54895, 0.00000, 0.00000, -nan  
0.32413, -0.00494, -0.82350, 0.55191, 0.00000, 0.00000, -nan  
0.32459, -0.00742, -0.82190, 0.55264, 0.00000, 0.00000, -nan  
0.32503, -0.00732, -0.81898, 0.55300, 0.00000, 0.00000, -nan  
0.32552, -0.00841, -0.82157, 0.55069, 0.00000, 0.00000, -nan  
0.32605, -0.00851, -0.82129, 0.54852, 0.00000, 0.00000, -nan  
0.32655, -0.01129, -0.82148, 0.54913, 0.00000, 0.00000, -nan  
0.32701, -0.00942, -0.82165, 0.55233, 0.00000, 0.00000, -nan  
0.32750, -0.00753, -0.82235, 0.55155, 0.00000, 0.00000, -nan  
0.32804, -0.01055, -0.82489, 0.55174, 0.00000, 0.00000, -nan  
0.32851, -0.00805, -0.82066, 0.55258, 0.00000, 0.00000, -nan  
0.32897, -0.00952, -0.81932, 0.55172, 0.00000, 0.00000, -nan  
0.32946, -0.00868, -0.82346, 0.54871, 0.00000, 0.00000, -nan  
0.33002, -0.00748, -0.82422, 0.55088, 0.00000, 0.00000, -nan  
0.33045, -0.01413, -0.82052, 0.54941, 0.00000, 0.00000, -nan  
0.33101, -0.01093, -0.82138, 0.55063, 0.00000, 0.00000, -nan  
0.33145, -0.00818, -0.82199, 0.54813, 0.00000, 0.00000, -nan  
0.33197, -0.00822, -0.82211, 0.54806, 0.00000, 0.00000, -nan  
0.33245, -0.01282, -0.82170, 0.55099, 0.00000, 0.00000, -nan  
0.33297, -0.00725, -0.82373, 0.55374, 0.00000, 0.00000, -nan  
0.33345, -0.01062, -0.82235, 0.55326, 0.00000, 0.00000, -nan  
0.33444, -0.00465, -0.82249, 0.55334, 0.00000, 0.00000, -nan  
0.33494, -0.00607, -0.81953, 0.55147, 0.00000, 0.00000, -nan  
0.33541, -0.00874, -0.82062, 0.54882, 0.00000, 0.00000, -nan  
0.33593, -0.00843, -0.82172, 0.54928, 0.00000, 0.00000, -nan  
0.33640, -0.00584, -0.81974, 0.55038, 0.00000, 0.00000, -nan  
0.33691, -0.00723, -0.82138, 0.54998, 0.00000, 0.00000, -nan  
0.33788, -0.00685, -0.81993, 0.55037, 0.00000, 0.00000, -nan  
0.33842, -0.00845, -0.82186, 0.55069, 0.00000, 0.00000, -nan  
0.33889, -0.00835, -0.82327, 0.55071, 0.00000, 0.00000, -nan  
0.33937, -0.00992, -0.82102, 0.55113, 0.00000, 0.00000, -nan  
0.33990, -0.00959, -0.82272, 0.55399, 0.00000, 0.00000, -nan  
0.34037, -0.00603, -0.82159, 0.55235, 0.00000, 0.00000, -nan  
0.34089, -0.00738, -0.81972, 0.55269, 0.00000, 0.00000, -nan  
0.34137, -0.00635, -0.82052, 0.55037, 0.00000, 0.00000, -nan  
0.34187, -0.00782, -0.82327, 0.54726, 0.00000, 0.00000, -nan  
0.34234, -0.00845, -0.82327, 0.54686, 0.00000, 0.00000, -nan  
0.34283, -0.00786, -0.82012, 0.55021, 0.00000, 0.00000, -nan  
0.34335, -0.00704, -0.82098, 0.55044, 0.00000, 0.00000, -nan  
0.34383, -0.00942, -0.81844, 0.54808, 0.00000, 0.00000, -nan  
0.34437, -0.00809, -0.81972, 0.55126, 0.00000, 0.00000, -nan  
0.34486, -0.00708, -0.82087, 0.55010, 0.00000, 0.00000, -nan  
0.34533, -0.01150, -0.82363, 0.55155, 0.00000, 0.00000, -nan  
0.34581, -0.01064, -0.82048, 0.55325, 0.00000, 0.00000, -nan  
0.34634, -0.00874, -0.81747, 0.55298, 0.00000, 0.00000, -nan  
0.34682, -0.01144, -0.81608, 0.55216, 0.00000, 0.00000, -nan  
0.34732, -0.01144, -0.82304, 0.55155, 0.00000, 0.00000, -nan  
0.34782, -0.01053, -0.82088, 0.55153, 0.00000, 0.00000, -nan  
0.34831, -0.00902, -0.82279, 0.55264, 0.00000, 0.00000, -nan  
0.34879, -0.00568, -0.82264, 0.55298, 0.00000, 0.00000, -nan  
0.34929, -0.01009, -0.82006, 0.55227, 0.00000, 0.00000, -nan  
0.34979, -0.01141, -0.82224, 0.55313, 0.00000, 0.00000, -nan  
0.35029, -0.00875, -0.82119, 0.55386, 0.00000, 0.00000, -nan  
0.35078, -0.00612, -0.81987, 0.55159, 0.00000, 0.00000, -nan  
0.35129, -0.00401, -0.82073, 0.55218, 0.00000, 0.00000, -nan  
0.35176, -0.00521, -0.81837, 0.55027, 0.00000, 0.00000, -nan  
0.35228, -0.00528, -0.81728, 0.55227, 0.00000, 0.00000, -nan  
0.35327, -0.00853, -0.82027, 0.55141, 0.00000, 0.00000, -nan  
0.35377, -0.00736, -0.82067, 0.55365, 0.00000, 0.00000, -nan  
0.35428, -0.00605, -0.81892, 0.55170, 0.00000, 0.00000, -nan  
0.35528, -0.00719, -0.82148, 0.55206, 0.00000, 0.00000, -nan  
0.35575, -0.00698, -0.82338, 0.55361, 0.00000, 0.00000, -nan  
0.35625, -0.00860, -0.82262, 0.55294, 0.00000, 0.00000, -nan  
0.35671, -0.00959, -0.81978, 0.55126, 0.00000, 0.00000, -nan  
0.35726, -0.00814, -0.82094, 0.55090, 0.00000, 0.00000, -nan  
